id,name,description,counter
2292.0,دل آرا قهرمان,دل آرا قهرمان، 11 فروردین ماه 1324 در تهران به دنیا آمد. سال 1342، پس از اخذ مدرک دیپلم از مشهد، عازم کشور سوئیس شد و در سال 1346 به دریافت درجه لیسانس علوم سیاسی از دانشگاه لوزان نایل آمد.امتحانات دوره دکترا را در رشته حقوق سیاسی گذراند و پس از هشت سال به ایران بازگشت و به کار فرهنگی، خصوصا ترجمه روی آورد و نویسندگانی چون کارلوس کاستاندا و پائولو کوئیلو را برای نخستین بار به هموطنان خود معرفی کرد.از ترجمه های وی می توان به «سفر به دیگر سو» اثر کارلوس کاستاندا و «کیمیاگر»، «سفر به دشت ستارگان» و «دیدار با فرشتگان» از پائولو کوئیلیو، «لیلی عاشق»، «رویای حوا» و ... اشاره کرد.,1947
54866.0,حجت مبین,حجت مبین ، متولد 1362 ، استادیار گروه حقوق خصوصی  و اسلامی دانشکده حقوق و علوم سیاسی دانشگاه شیراز است.,1948
43438.0,روح الله خشنود,روح الله خشنود متولد سال 1366، کارشناس روانشناسي سطح سه مؤسسه آموزش عالي حوزوي عرفان و حكمت اسلامي می باشد.,1949
46016.0,مورنی جوی,مورنی جوی (Morny Joy) استاد دانشگاه در گروه مطالعات دینی در دانشگاه کلگری، کانادا است. او سردبیر «فلسفه قاره ای و فلسفه دین» و «پس از تخصیص: کاوش در فلسفه و دین بین فرهنگی» است.,1950
19332.0,محمدابراهیم باسط,,1951
13477.0,دن یاکارینو,دن یاکارینو (زاده 20 مه 1965) نویسنده ، تصویرگر و تهیه کننده سریال های انیمیشن آمریکایی است که به خاطر سریال های متحرک، کتابهای کودکان و تصاویر، برنده جوایز شناخته شده است.با بزرگ شدن در خانه خود در کلیفتون، نیویورک، یاسکارینو تحت تأثیر ترکیبی از تبلیغات، طراحی بسته، کتاب های طنز، انیمیشن پرنعمت، اسباب بازی ها و فیلم های قدیمی قرار گرفت.,1952
10219.0,نصر حامد ابو زید,نصر حامد ابو زید (به عربی نصر حامد أبو زید) (متولد ۱۰ ژوئیه ۱۹۴۳—درگذشت ۵ ژوئیه۲۰۱۰) متفکر مصری قرآن و یکی از متکلمان آزاداندیش و پیشرو در اسلام بود. او برای پروژه خود یعنی تفسیر انسانی از قرآن مشهور است. نصر حامد ابو زید در نزدیکی طنطا دنیا آمد. در سن ۱۲ سالگی، او به اتهام هواداری از اخوان المسلمین به زندان افتاد. پس از دریافت آموزش‌های فنی او برای ارتباطات سازمان ملی در قاهره کار کرده‌است. در همان زمان، او در دانشگاه قاهره شروع به تحصیل کرد و درجه کارشناسی خود را در ۱۹۷۲، کارشناسی ارشد خود را در ۱۹۷۷ با پایان‌نامه‌ای با عنوان «مسئلهٔ مجاز در قرآن و تفسیر عقلی قرآن در نظر معتزله» و درجه دکترایش را در ۱۹۸۱ با رساله‌ای با نام «تأویل قرآن در نظر ابن عربی» در رشتهٔ زبان و ادبیات عربی بدست آورد. در سال ۱۹۸۲، او به گروه زبان و ادبیات عربی در دانشگاه قاهره به عنوان استادیار پیوست. در سال ۱۹۹۵، وی به رتبه استاد تمام ارتقاء یافت. زمانی به مادرید، پایتخت اسپانیا، مهاجرت کرد و سپس به دانشگاه لیدن هلند رفت و تا پایان عمر در آنجا زندگی کرد.نصر حامد ابو زید نگاهی نوگرایانه به آموزه‌های دینی داشت و از این روی با مخالفت‌های شدیدی از سوی دست اندرکاران رسمی دین اسلام روبرو بود.,1953
4386.0,محمد جواهرکلام,محمد جواهر کلام متولد 1330 شادگان، دانش آموخته رشته علوم سیاسی (دانشکده حقوق و علوم سیاسی دانشگاه تهران: 1349-1353) است. از او ترجمه‌هایی در زمینه‌های تاریخ و فرهنگ خوزستان، ادبیات معاصر عرب و تاریخ رمان و داستان کوتاه عربی منتشر شده است.,1954
49376.0,سباستین فوکس,سباستین چارلز فالکز رمان‌نویس، روزنامه‌نگار بریتانیایی است. او بیشتر به خاطر رمان‌های تاریخی‌اش که در فرانسه اتفاق می‌افتد شناخته می‌شود.,1955
14387.0,فاطمه نوروزی,,1956
33499.0,ماگارا هیروشی,ماگارا هیروشی (Magara Hiroshi) متولد سال 1942، نویسنده ژاپنی می باشد.,1957
33498.0,محمد کیهان,,1958
10001.0,فرانکلین دیکسون,,1959
943.0,پیمان اسماعیلیان,,1960
25262.0,محمد کدخدایی,محمد كدخدايي متولد سال 1352، نویسنده ایرانی است.,1961
65824.0,مجید ابوفاضلی,مجید ابوفاضلی ُ متولد 1362 ُ شاعر و نویسنده ایرانی است.,1962
55396.0,رضا کریمی صالح,رضا کریمی صالح نویسنده ایرانی متولد ۱۳۶۴‏ می باشد.,1963
2382.0,محمد رمضانی,محمد رمضانی نویسنده‌ی ادبیات کودک و نوجوان متولد 1343 است.,1964
68431.0,امیر قنبری (1369),,1965
213.0,علی شیعه علی,,1966
47062.0,پوریا جهانشاد,پوریا جهانشاد، نویسنده، پژوهشگر و مستندساز ایرانی، متولد 1353 است.,1967
3708.0,لوئیس پی فرانکل,,1968
68214.0,سیمین عظیمی ابهری,,1969
33869.0,جیمز مارچ,جیمز جی. مارچ (تولد ۱۹۲۸) استاد ممتاز دانشگاه استنفورد و دارای درجه‌ی دکتری از دانشگاه ییل است (۱۹۵۳). شهرت او به دلیل مطالعاتش در زمینه‌ی علوم سیاسی و تحقیق درباره‌ی نظریه‌ی سازمانی و نیز طرح نظریه‌ی شرکت است. او طی بیش از هفتاد سال فعالیت دانشگاهی خود ده‌ها مقاله و نزدیک به سی عنوان کتاب به‌تنهایی یا با همکاری دیگر پژوهشگران، تألیف کرده است. علاوه بر این، او صاحب چند مجموعه شعر است؛ نیز نویسندگی دو فیلم‌نامه را در موضوع‌عای مرتبط با زمینه‌های پژوهشی‌اش برعهده داشته است. مارچ عضو آکادمی‌های مهم در کشور خود (ایالات متحده) و سوئد و نروژ است، و به خاطر خدمات علمی‌اش از ۱۶ دانشگاه مهم در جهان دکترای افتخاری دریافت کرده است.,1970
9016.0,ابراهیم افشار زنجانی,,1971
4564.0,وودی آلن,کمدین، بازیگر، کارگردان، نویسنده و موسیقی دان آمریکایی است. آلن فعالیت حرفه ای خود را به عنوان یک نویسنده کتاب های طنز و سپس یک کمدین روی صحنه آغاز کرد و سپس در دههٔ ۶۰ میلادی فعالیت فیلم سازی خود را آغاز کرد.,1972
4569.0,نگار شاطریان,‌نگار شاطریان متولد سال ۱۳۶۵ در تهران است. او در رشته‌ی مترجمی زبان انگلیسی در دانشگاه علامه‌طباطبایی به تحصیل پرداخت. سپس به تدریس، پژوهش و ترجمه در حوزه‌ی زبان انگلیسی روی‌ آورد. تا کنون از او آثاری چون «مرگ در می‌زند»، «این آب آشامیدنی نیست»، «حالا بی‌حساب شدیم»، «بی‌بال و پر» و «هرج و مرج محض»؛ که از جمله نوشته‌های نمایشی و طنز وودی آلن محسوب می‌شوند، منتشر شده است.,1973
